forecast_date,target_end_date,location,target,quantile,value,type
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.2,51.72529196127429,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.25,57.22125523758004,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.3,62.36931636642018,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.35,67.30505849635304,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.4,72.13200879241933,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.45,76.94904867964203,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.5,81.8621508466455,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.55,86.98777958014436,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.6,92.45779690793545,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.65,98.4374039864233,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.7,105.15506857287082,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.75,112.9780041483508,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.8,122.56877400204648,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.85,135.2847795852985,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.9,154.46364733173735,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.95,192.07715867231025,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.975,236.60796933162587,quantile
2022-11-28,2022-12-03,33,1 wk ahead inc flu hosp,0.99,304.4483333158654,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.01,12.220713465420364,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.025,17.619827592088576,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.05,24.05724762990641,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.1,35.11888481349812,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.15,45.29747852883015,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.2,54.87908144304332,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.25,64.12973482080587,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.3,73.21939122931221,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.35,82.27865219500585,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.4,91.40883334462502,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.45,100.69540723700032,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.5,110.2806746626328,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.55,120.40302888345344,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.6,131.4457604337238,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.65,144.00699607536316,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.7,159.008079270595,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.75,177.9492934505078,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.8,203.33108080859972,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.85,239.5918553076304,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.9,295.7852320748966,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.95,395.084056647832,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.975,483.3146528227639,quantile
2022-11-28,2022-12-10,33,2 wk ahead inc flu hosp,0.99,573.8138495171352,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.01,6.868944562112706,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.025,11.524101543873568,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.05,18.05229277495324,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.1,31.518532535675103,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.15,44.93711100420905,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.2,58.03287092481235,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.25,71.03820308216325,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.3,84.06947741407267,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.35,97.25223834574636,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.4,110.685665444743,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.45,124.4417733422709,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.5,138.6992135744447,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.55,153.81828573467482,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.6,170.43373150742443,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.65,189.5765655205661,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.7,212.8610748724946,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.75,242.9206053964017,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.8,284.09339516306534,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.85,343.8989461257869,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.9,437.1067564347575,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.95,598.0909546233537,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.975,730.0213363139019,quantile
2022-11-28,2022-12-17,33,3 wk ahead inc flu hosp,0.99,843.1793355267558,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.01,5.092180631907292,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.025,8.796192634980688,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.05,14.661512055962056,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.1,27.800830978420844,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.15,41.54854371049843,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.2,55.21275954978866,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.25,68.92998815108409,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.3,82.85491265500599,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.35,97.15871971240908,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.4,111.97821523364348,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.45,127.40272121281038,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.5,143.59148350351347,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.55,160.88793211518347,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.6,179.9117959347285,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.65,201.6132967368134,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.7,227.4771390615493,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.75,259.9475935391338,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.8,303.2377085670168,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.85,365.4687962416192,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.9,464.9784189091344,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.95,657.4671803347254,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.975,857.0962969832063,quantile
2022-11-28,2022-12-24,33,4 wk ahead inc flu hosp,0.99,1095.312816999883,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.01,140.6099843004882,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.025,187.7517787188532,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.05,234.94085764802497,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.1,295.77977670988685,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.15,340.7138430199241,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.2,378.5499816136296,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.25,412.4090195103125,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.3,444.0215254300495,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.35,474.4993263555708,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.4,504.662603929229,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.45,535.2116521103457,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.5,566.8057915230173,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.55,600.0846696737061,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.6,635.8069588958681,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.65,674.973868028339,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.7,719.0290291794743,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.75,770.2996390391293,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.8,833.123003720071,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.85,916.6200538960334,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.9,1043.1731272387833,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.95,1291.7142231239077,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.975,1581.1897024469167,quantile
2022-11-28,2022-12-03,34,1 wk ahead inc flu hosp,0.99,2003.482294102188,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.01,86.5550366227763,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.025,121.60193144553078,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.05,164.37944933672676,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.1,244.1202653080121,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.15,315.9200199500389,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.2,380.5302362176744,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.25,441.2251322805094,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.3,499.72810282700175,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.35,557.0000489925619,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.4,613.7241555339567,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.45,670.2569052594587,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.5,727.1130534274861,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.55,785.2887796588326,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.6,846.3679918003786,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.65,912.6126546256108,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.7,987.359950141764,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.75,1075.9947903021816,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.8,1187.9202350515427,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.85,1341.3597052711611,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.9,1577.288607040206,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.95,2016.9588234366652,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.975,2459.4440213669964,quantile
2022-11-28,2022-12-10,34,2 wk ahead inc flu hosp,0.99,2989.017722828002,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.01,32.5000920266931,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.025,55.45210882523799,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.05,93.81801637239894,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.1,192.46074157962252,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.15,291.1261968801537,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.2,382.5104661686896,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.25,470.0412203976767,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.3,555.4347788360725,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.35,639.5006237113754,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.4,722.7857071386845,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.45,805.302207714631,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.5,887.4203153319548,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.55,970.4928403378998,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.6,1056.9291233170077,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.65,1150.2516877531789,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.7,1255.690723185876,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.75,1381.6898922591747,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.8,1542.717564995133,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.85,1766.0994552584075,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.9,2111.40398822951,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.95,2742.20362097366,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.975,3337.6983402870765,quantile
2022-11-28,2022-12-17,34,3 wk ahead inc flu hosp,0.99,3974.55354600229,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.01,25.765174008225006,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.025,44.15002909073304,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.05,77.91811271627009,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.1,169.1975758126435,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.15,266.81858086038955,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.2,361.1291647645509,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.25,454.3645067819346,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.3,548.3118776007378,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.35,644.1787826116374,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.4,742.6379536868421,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.45,843.6483681850682,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.5,947.4837733471908,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.55,1055.710967817536,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.6,1171.5807986936163,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.65,1299.8196462016276,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.7,1447.4252234925043,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.75,1625.8387057754842,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.8,1855.2481631681767,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.85,2175.7596373133124,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.9,2680.1929680670964,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.95,3652.338448898451,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.975,4658.845125186773,quantile
2022-11-28,2022-12-24,34,4 wk ahead inc flu hosp,0.99,5852.294344496745,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.01,23.468033389807687,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.025,32.56013338073793,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.05,42.49612610141424,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.1,55.77538946487104,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.15,65.69728355147464,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.2,74.12675938072711,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.25,81.73269456417664,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.3,88.89267060084028,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.35,95.8322656358812,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.4,102.7087092660417,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.45,109.65499133123724,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.5,116.801279034634,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.55,124.2911834781424,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.6,132.29907959430577,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.65,141.05681934770132,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.7,150.9084850680076,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.75,162.4010862976366,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.8,176.48229568079654,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.85,195.10744972159875,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.9,223.07068927119863,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.95,277.27013371041664,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.975,339.5762607321551,quantile
2022-11-28,2022-12-03,35,1 wk ahead inc flu hosp,0.99,427.9292373666533,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.01,15.754944222503426,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.025,23.10285985274857,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.05,32.233661976427406,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.1,47.88143475546735,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.15,62.12159059689748,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.2,75.47288357628857,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.25,88.36669406711295,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.3,101.06976415211744,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.35,113.73916629156544,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.4,126.46708139983365,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.45,139.29717013855813,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.5,152.34562038415888,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.55,165.8839174130955,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.6,180.3796062684493,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.65,196.5432581074844,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.7,215.4379535883044,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.75,238.7450181151607,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.8,269.2139675959049,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.85,311.764826660843,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.9,376.7170155886679,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.95,492.78311705742703,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.975,602.5783090469972,quantile
2022-11-28,2022-12-10,35,2 wk ahead inc flu hosp,0.99,725.6722289538553,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.01,8.04185287274807,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.025,13.645589234694,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.05,21.971192031571,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.1,39.98748004606367,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.15,58.545891822450734,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.2,76.81900195198044,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.25,95.00068775017968,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.3,113.24687516300337,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.35,131.64606694724966,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.4,150.22544189388643,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.45,168.93934894587903,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.5,187.88996173368375,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.55,207.4766513480486,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.6,228.460144582332,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.65,252.02968522752832,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.7,279.96738718938377,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.75,315.0889499326848,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.8,361.9456278712741,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.85,428.4221570411306,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.9,530.3632255087454,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.95,708.2960538454807,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.975,865.5803573618392,quantile
2022-11-28,2022-12-17,35,3 wk ahead inc flu hosp,0.99,1023.4152205410574,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.01,6.132043753442548,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.025,10.65595932990375,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.05,18.204758671173938,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.1,35.93519797106814,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.15,55.022112104582966,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.2,74.27714481083592,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.25,93.84741657309792,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.3,113.97673336807634,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.35,134.87791036693176,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.4,156.64173171534011,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.45,179.22128926443625,quantile
2022-11-28,2022-12-24,35,4 wk ahead inc flu hosp,0.5,202.6615706061219,quantile
